4707,760 LINWOOD ST,,,02351
1007197,00024 PARK ST,,,02301
,,,,
1009020,00000 CLINTON AV,,,02301
1009112,00000 CLINTON AV,,,02301
1009190,00000 MAIN ST,,,02301
1009209,00000 CLINTON AV,,,02301
1009226,00755 CRESCENT ST,,,02301
1009242,00215 MAIN ST,,,02301
1009293,00000 CLINTON AV,,,02301
1009303,00000 CLINTON AV,,,02301
1009307,00000 MAIN ST,,,02301
1009314,00024 W ELM ST,,,02301
1009350,00000 MAIN ST,,,02301
1009362,00195 MAIN ST,,,02301
1009393,00000 CLINTON AV,,,02301
1009400,00000 MAIN ST,,,02301
1009448,00183 MAIN ST,,,02301
1009494,00179 MAIN ST,,,02301
1009566,00165 MAIN ST,,,02301
,,,,
,,,,
1009660,00000 W ELM ST,,,02301
1009696,00000 MONTELLO ST,,,02301
1009717,00770 CRESCENT ST,,,02302
1009755,00045 GODDARD RD,,,02301
,,,,
,,,,
1009819,00007 PALM PL,,,02301
,,,,
,,,,
,,,,
1009929,00027 ELLSWORTH ST,,,02301
,,,,
1009958,00000 ELLSWORTH ST,,,02301
,,,,
1010021,00000 BEAUMONT AV,,,02302
1010036,00015 UNION CT,,,02301
1010062,00780 CRESCENT ST,,,02302
,,,,
1010133,00100 HIGHLAND ST,,,02301
1010145,00088 HIGHLAND ST,,,02301
1010270,00000 PLYMOUTH ST,,,02301
1010527,00102 GREEN ST,,,02301
1010714,00010 HILL ST,,,02301
,,,,
1010959,00010 COMMERCIAL ST,,,02301
1011192,00000 COURT ST,,,02301
1011217,00015 HUNT ST,,,02301
1011518,00070 SPRING ST,,,02301
1011524,00064 SPRING ST,,,02301
1011545,00022 HEREFORD ST,,,02301
1011571,00021 HEREFORD ST,,,02301
1011583,00089 SPRING ST,,,02301
1011646,00000 N WARREN AV,,,02301
1011664,00004 WALNUT ST,,,02301
1011749,00008 WALNUT ST,,,02301
1011999,00001 GOLDEN CR,,,02301
1012138,00056 HAWLEY ST,,,02301
1012326,00057 HAVERHILL ST,,,02301
1012331,00061 HAVERHILL ST,,,02301
1012367,00065 HAVERHILL ST,,,02301
1012410,00007 TURNER ST,,,02301
1012423,00010 TURNER ST,,,02301
1012443,00103 N WARREN AV,,,02301
1012531,00004 CROWELL ST,,,02301
1012548,00017 TURNER ST,,,02301
1012550,00000 TURNER ST,,,02301
1012700,00000 WILLIAMS AV,,,02301
1012708,00040 WALNUT ST,,,02301
1012737,00135 N WARREN AV,,,02301
1012772,00025 TURNER ST,,,02301
1013016,00159 N WARREN AV,,,02301
1013096,00065 WYMAN ST,,,02301
,,,,
1013392,00199 N WARREN AV,,,02301
,,,,
,,,,
1014087,00100 TURNER ST,,,02301
1014516,00039 MONTAUK RD,,,02301
1014808,00105 BELAIR ST,,,02301
1015054,00000 BELAIR ST,,,02301
1015286,00117 BELAIR ST,,,02301
1015457,00077 CHERRY ST,,,02301
1015744,00140 COLONEL BELL DR,,,02301
,,,,
1015834,00011 SNOW AV,,,02301
1017504,00629 N MAIN ST,,,02301
1017751,00678 N MAIN ST,,,02301
1017947,00010 KENNEDY DR,,,02301
1017965,00224 AMES ST,,,02301
1019116,00000 NORTH AV,,,02301
,,,,
1020042,00963 N MAIN ST,,,02301
1020127,00040 CLIFFORD AV,,,02301
1022443,00152 ARTHUR PAQUIN WY,,,02301
,,,,
1022461,00290 THATCHER ST,,,02302
1022497,00108 HARVARD ST,,,02301
1022498,00116 HARVARD ST,,,02301
1022499,00036 S FULLER ST,,,02301
1027259,0 BROADWAY,,,02148
1029006,175 BROADWAY,,,02148
1034798,294-REAR POND ST,,,02322
1038074,0 TOPSFIELD RD,,,01921
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
1059435,0 POND ST,,,01833
1059761,2R MARTEL WY,,,01833
1059777,94 SEARLE ST,,,01833
1059879,81-99 JEWETT ST,,,01833
1060311,75 WEST ST,,,01833
1060312,85 WEST ST,,,01833
1060313,95 WEST ST,,,01833
1060316,101 WEST ST,,,01833
1060629,15 BAILEY LN,,,01833
1060668,81R BALDPATE RD,,,01833
1060852,204 W MAIN ST,,,01833
1060984,7 BALDPATE RD,,,01833
1061190,111 JEWETT ST,,,01833
1061355,1 MOULTON ST,,,01833
1061908,0 TRESTLE WY,,,01833
1061909,0 TRESTLE WY,,,01833
1067759,1630 MAIN ST,,,02341
1067988,53 WEST WASHINGTON ST,,,02341
1068779,1073 WEST WASHINGTON ST,,,02341
1069701,132 WOODBINE AV,,,02341
1070288,80 MEETING HOUSE LN,,,02341
1070439,0 PHILLIPS ST,,,02341
1070449,533 MAIN ST,,,02341
1070552,0 ELM ST,,,02341
1070736,0 RIGHT OF WAY,,,02341
1070737,0 PLEASANT ST,,,02341
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
1088902,16 18 LINCOLN ST,,,01860
1089189,8 10 GREEN ST,,,01860
1089306,52 MIDDLE ST,,,01860
1093487,37 PLEASANT ST,,,01844
1094282,VP RAILROAD ST,,,01844
1095567,101 BROADWAY,,,01844
1095715,37 PLEASANT ST,,,01844
1098762,1 RIVERVIEW BLVD,,,01844
1100128,19 MYSTIC ST,,,01844
1100808,679 LOWELL ST,,,01844
1100856,18 LOWELL BLVD,,,01844
1102136,30 WOODLAND ST,,,01844
1102252,36 OAKLAND AVE,,,01844
1102768,11 NORTH LOWELL ST,,,01844
1104340,26 HAVERHILL ST,,,01844
1104963,VP BROADWAY,,,01844
1105441,5 MOODY ST,,,01951
1106143,200 SCOTLAND RD,,,01951
1106273,35 LARKIN RD,,,01951
1108070,8 PLUM ISLAND BL,,,01951
1108498,23 NEWBURYPORT TP,,,01951
1108512,134 ORCHARD ST,,,01951
1108518,0 FOREST ST,,,01951
1118299,50 LAKE ST,,,01534
1121461,63 SCHOOL ST,,,01534
1122398,401 CENTRAL ST,,,01969
1122529,129 BOXFORD RD,,,01969
1123167,0 PLANTATION DR,,,01969
1123342,47 SUMMER ST,,,01969
1123459,279 NEWBURYPORT TNPK,,,01969
1123509,42 HAVERHILL ST,,,01969
1123602,24 DANIELS RD,,,01969
1123620,24 POWERHOUSE LN,,,01969
1123903,0 NEWBURYPORT TNPK,,,01969
1124019,64 PINGREE FARM RD,,,01969
1124503,0 BOXFORD RD,,,01969
1124579,0 DEPOT WAY,,,01969
1124780,110 HAVERHILL ST,,,01969
1124823,124 PROSPECT HILL,,,01969
1124878,9 OCEAN FRONT SO,,,01952
1125197,4 MURRAY ST,,,01952
1126614,22 SWEET APPLE TREE,,,01952
1127322,OFF ELM ST,,,01952
1128068,105 RABBIT RD,,,01952
1128392,23 BEACH RD,,,01952
1128471,218 BEACH RD,,,01952
1128618,228 BEACH RD,,,01952
1128863,OFF LAFAYETTE RD,,,01952
1129068,I95 REST AREA,,,01952
1131165,14 LINE RD,,,01886
1131167,16 LINE RD,,,01886
1131200,65 TADMUCK RD,,,01886
1131203,67 TADMUCK RD,,,01886
1131219,80 BOSTON RD,,,01886
1131660,173 CARLISLE RD,,,01886
1134096,25 NABNASSET ST,,,01886
1134905,0 VINEYARD RD,,,01886
1135218,0 NUTTING RD,,,01886
1135219,19 NUTTING RD,,,01886
1136442,0 DEPOT ST,,,01886
1136478,7 CHURCH ST,,,01886
1136517,7 CROSS ST,,,01886
1136921,0 MILLSTONE HILL RD,,,01886
1136935,0 MILLSTONE HILL RD,,,01886
1136940,0 MILLSTONE HILL RD,,,01886
1136941,0 MILLSTONE HILL RD,,,01886
1136943,0 MILLSTONE HILL RD,,,01886
1137080,31 BEACON ST,,,01886
1137115,0 BEACON ST,,,01886
1137116,0 NORTH ST,,,01886
1137118,3 FARMER WAY,,,01886
1137388,65 FORGE VILLAGE RD,,,01886
1138125,0 CONCORD RD,,,01886
1138149,15 COUNTRY RD,,,01886
1138275,60 FORGE VILLAGE RD,,,01886
1138426,0 MAIN ST,,,01886
1139173,0 HOWARD RD,,,01886
1139410,8 SUNCREST AVE,,,01887
1140088,20 BLACKSTONE ST,,,01887
1141135,14 OAKRIDGE CIR,,,01887
1141521,9 VIRGINIA RD,,,01887
1141522,50 VIRGINIA RD,,,01887
1141524,8 VIRGINIA RD,,,01887
1141529,2 LARSON RD,,,01887
1141636,43 NORTH ST,,,01887
1143167,29 ST PAUL ST,,,01887
1143168,33 ST PAUL ST,,,01887
1143760,8 EVERETT AVE,,,01887
1144046,  KING ST,,,01887
1144108,16 CARY ST,,,01887
1144132,  RW 30 DIV 2100,,,01887
1147141,  DEMING WY,,,01887
1148073,2400 WOBURN ST,,,01887
1148074,375 MAIN ST,,,01887
1148281,0 COMMERCIAL ST,,,02184
1148843,285 QUINCY AV,,,02184
1150757,8 HAWTHORN RD,,,02184
1151919,16 BELLEVUE RD,,,02184
1154219,166 CLEVELAND AV,,,02184
1155541,40 TREMONT ST,,,02184
1158714,43 HILL VIEW RD,,,02184
1159608,27 ROOSEVELT ST,,,02184
1161515,142 CLYDE ST,,,02467
1161752,0 HEATH ST,,,01776
1164340,384 WASHINGTON ST,,,02445
1168441,35-55 CLARENDON AVE,,, 
1168468,8 COLUMBUS AVE,,, 
1168571,13-14 SEAGRAVE RD,,, 
1168638,125-127 WHITTEMORE AVE,,, 
1168805,121 JACKSON ST,,, 
1168830,115-117 JACKSON ST,,, 
1168932,11 WOODBRIDGE ST,,, 
1169000,73 CLIFTON ST,,, 
1169295,  CAMBRIDGEPARK DR,,, 
1169473,324 RINDGE AVE,,, 
1169493,284 RINDGE AVE,,, 
1169496,278 RINDGE AVE,,, 
1169499,266 RINDGE AVE,,, 
1169902,  SMITH PL,,, 
1169974,2060 MASS AVE,,, 
1170251,175 RICHDALE AVE,,, 
1170271,66 NEW ST,,, 
1170393,1875 MASS AVE,,, 
1171522,1713-5 MASS AVE,,, 
1171560,45 LINNAEAN ST,,, 
1172342,71 HAMMOND ST,,, 
1172614,41 CONCORD AVE,,, 
1173362,98 ABERDEEN AVE,,, 
1173558,118 TROWBRIDGE ST,,, 
1173890,15D ROBERTS RD,,, 
1174742,3 LAMBERT ST,,, 
1174787,4 RUFO RD,,, 
1174904,145 GORE ST,,, 
1175184,183 MONSIGNOR OBRIEN HWY,,, 
1175343,  CHARLESTOWN AVE/EAST,,, 
1175394,971 MEMORIAL DR,,, 
1175723,81-87 AMORY ST,,, 
1175783,50 WILLOW ST,,, 
1176024,17 EIGHTH ST,,, 
1176323,9 MT AUBURN ST,,, 
1176393,00015 MONSIGNOR OBRIEN HWY,,, 
1176576,2 MT AUBURN ST,,, 
1176745,226 NORFOLK ST,,, 
1176951,4.5-4 CENTRE ST,,, 
1177579,55 ESSEX ST,,, 
1177784,15 INMAN ST,,, 
1178173,  PUTNAM AVE,,, 
1178454,245-247 WASHINGTON ST,,, 
1178472,12 HINGHAM ST,,, 
1178535,637 MAIN ST,,, 
1178696,87-97 CAMBRIDGE PKWY,,, 
1178826,195 RIVER ST,,, 
1178851,197 RIVER ST,,, 
1178855,207 RIVER ST,,, 
1178993,261 RIVER ST,,, 
1179248,35-47 LOPEZ ST,,, 
1179351,81 MAGAZINE ST,,, 
1179441,91 MAGAZINE ST,,, 
1179461,21 VALENTINE ST,,, 
1180200,258 HAMPSHIRE ST,,, 
1180209,  CUSHING CT,,, 
1180227,2353 MASS AVE,,, 
1180323,2381 MASS AVE,,, 
1180480,21 MONSIGNOR OBRIEN HWY,,, 
1180481,25 CHARLESTOWN AVE,,, 
1180501,11 NORFOLK CT,,, 
1180522,108 HARVARD ST,,, 
1180552,15 NORFOLK CT,,, 
1180571,155 WILLOW ST,,, 
1180668,406 CONCORD AVE,,, 
1180764,351 RINDGE AVE,,, 
1180874,250 FRESH POND PKWY,,, 
1180879,78 CAMBRIDGEPARK DR,,, 
1180880,9 SIDNEY ST,,, 
1180911,1867 MASS AVE,,, 
1180951,24 MONSIGNOR OBRIEN HWY,,, 
1180952,2-14 MONSIGNOR OBRIEN HWY,,, 
1180963,  CHARLESTOWN AVE,,, 
1180964,  INDUSTRIAL PK RD/EAS,,, 
1180984,  CAMBRIDGEPARK DR,,, 
1181096,9 CAMBRIDGE CTR,,, 
1181120,61 REGENT ST,,, 
1181131,18 CUSHING COURT,,, 
1181154,385 MASS AVE,,, 
1181185,86 OTIS ST,,, 
1181195,903 CAMBRIDGE ST,,, 
1181256,116 NORFOLK ST,,, 
1181350,  PORTER RD,,, 
1181477,  CHARLES RIVER PKWY,,, 
1181834,  COHASSET,,, 
1181853,  COHASSET,,, 
1182036,  WOMPATUCK PK,,, 
1182644,30 CROCKER LN,,, 
1182881,  NORTH MAIN ST,,, 
1184523,  NORTH MAIN ST,,, 
1184621,  C J CUSHING HWY,,, 
1184630,  COHASSET,,, 
1189883,82 SECOND ST,,,01701
1189886,0 SECOND ST,,,01701
1189887,39 EVERIT AVE,,,01701
1190551,1220 CONCORD ST,,,01702
1191007,0 MASS TURNPIKE STOP,,,01702
1191639,3 CARLSON RD,,,01701
1191640,8 CONCORD ST,,,01701
1191905,0 COCHITUATE RD,,,01702
1192814,409 COCHITUATE RD,,,01702
1192920,115 COCHITUATE RD,,,01702
1192935,0 MAYNARD AND CHURCH,,,01701
1193354,2 ORAN RD,,,01701
1193546,1 ROSE KENNEDY LN,,,01701
1193560,522 CONCORD ST,,,01701
1193825,4 ARSENAL RD,,,01701
1193862,45 ADAMS RD,,,01701
1194041,40 TEMPLE PL,,,01702
1194052,10 STATE ST,,,01701
1194054,9 STATE ST,,,01701
1194060,77 STATE ST,,,01701
1194069,6 ADAMS RD,,,01701
1194090,28 HIGH ST,,,01701
1194102,16 STATE ST,,,01701
1194104,23 STATE ST,,,01701
1194135,87 STATE ST,,,01701
1194302,29 STATE ST,,,01701
1194304,22 ADAMS RD,,,01701
1194334,53 STATE ST,,,01701
1194341,43 ADAMS RD,,,01701
1194454,400 WORCESTER RD,,,01701
1194461,42 MAYNARD RD,,,01701
1194471,77 STATE ST,,,01701
1194475,2 CHURCH ST,,,01701
1194494,93 STATE ST,,,01701
1194521,0 ST LO ST,,,01701
1194548,1 ST LO STREET,,,01701
1194588,118 STATE ST,,,01701
1194688,4 CHURCH ST,,,01701
1194726,3 ARSENAL RD,,,01701
1194813,1 ARSENAL RD,,,01701
1194821,2 ARSENAL RD,,,01701
1194845,600 CONCORD ST,,,01701
1194908,0 CONCORD ST,,,01701
1194985,1 JOHN J BRADY DR,,,01701
1195058,27 ARSENAL RD,,,01701
1195105,220 MAPLE ST RR,,,01701
1195182,602 CONCORD ST,,,01701
1195267,1 DR HARVEY CUSHING WY,,,01701
1195811,16 SOUTH ST,,,01701
1196334,133 HOLLIS ST,,,01701
1196617,37 WAVERLEY ST,,,01701
1197027,98 DUDLEY RD,,,01701
1197321,135 KENDALL ST,,,01701
1197788,117 SECOND ST,,,01701
1197797,0 CEDAR ST,,,01701
1198019,364 IRVING ST,,,01701
1198049,143 HOLLIS ST #9,,,01701
1198103,0 SUMMIT ST,,,01701
1198145,58 ARLINGTON ST,,,01701
1198195,63 ARLINGTON ST,,,01701
1198254,46 BETHANY RD,,,01701
1198348,317 HOLLIS ST,,,01701
1198576,10 LORING DR,,,01701
1198707,26 LORING DR,,,01701
1198989,450 WORCESTER RD,,,01701
1199293,135 WESTERN AVE,,,01701
1199377,135 WESTERN AVE,,,01701
1199750,0 COCHITUATE RD,,,01702
1199872,1048 EDMANDS RD,,,01702
1200136,415 BRIMSTONE LN,,,01702
1200383,1672 WORCESTER RD,,,01701
1200459,100 STATE ST,,,01701
1200838,83 ALEXANDER ST,,,01701
1200859,0 WATER AND BROOK ST,,,01702
1200985,0 MERCHANT ST,,,01701
1201027,0 SECOND ST,,,01701
1201177,502 OLD CONN PATH,,,01702
1201257,0 LAKE COCHITUATE PARK,,,01702
1201563,538 UNION AVE,,,01701
1201569,322 SALEM END RD,,,01701
1201603,24 UNDERWOOD AVE,,,01701
1201607,0 WINTER ST,,,01701
1201803,0 SUMMIT ST,,,01701
1201867,3 MERCHANT RD,,,01701
1201936,0 MILLWOOD ST,,,01702
1203376,  WEST HANOVER,,,02339
1205575,1307 WASHINGTON ST,,,02339
1207711,0 OCEAN VIEW DRIVE,,,02043
1207976,62 HOWE STREET,,,02043
1208427,176 DOWNER AVENUE,,,02043
1208566,457 LINCOLN STREET,,,02043
1208571,360 LINCOLN STREET,,,02043
1208677,0 BRADLEY WOODS DR,,,02043
1208730,1 DOWNER AVENUE,,,02043
1209055,0 LINCOLN STREET,,,02043
1209583,190 SUMMER STREET,,,02043
1209605,2 HULL STREET,,,02043
1209655,100 BEAL STREET,,,02043
1209722,30 THAXTER STREET,,,02043
1210087,0 SOUTH STREET,,,02043
1210091,6 SOUTH STREET,,,02043
1210281,0 WEST STREET,,,02043
1210570,96 CENTRAL STREET,,,02043
1212088,190 OLD HOBART STREET,,,02043
1213703,308 CUSHING STREET,,,02043
1214568,132 SCOTLAND STREET,,,02043
1215280,250 COUNTY RD,,,01938
1215307,52 FELLOWS RD,,,01938
1215509,212 TOPSFIELD RD,,,01938
1215580,71 ESSEX RD,,,01938
1215737,27 ESSEX RD,,,01938
1216242,95 COUNTY RD,,,01938
1217350,7 VERMETTE CT,,,01938
1217471,10 CAROLINE AV,,,01938
1217569,15 CAROLINE AV,,,01938
1217629,5 CAROLINE AV,,,01938
1218261,282 LINEBROOK RD,,,01938
1218972,18 FOWLERS LN,,,01938
1219471,61 JEFFREYS NECK RD,,,01938
1219545,165 HIGH ST,,,01938
1219917,276 HIGH ST,,,01938
1220578,0 PLUM ISLAND,,,01938
1220657,0 MARSH HUNDREDS,,,01938
1232451,0 HOSPITAL RD,,,02052
1233480,0 HOSPITAL RD,,,02052
1234535,40 HOSPITAL RD,,,02052
1236012,  REAR  HARDING ST,,,02052
1237893,70 LOVERING ST,,,02053
1238697,1 MAPLE  LANE,,,02053
1238705,1 MAHAN CIR,,,02053
1239635,66 VILLAGE ST,,,02053
1240718,248 VILLAGE ST,,,02053
1242060,0 DEAN RD,,, 
1242323,175 OAK ST,,, 
1242362,0 MASS TURNPIKE,,, 
1242795,0 OAK KNOLL RD  END,,, 
1243796,300 NORTH MAIN ST,,, 
1243834,300 NORTH MAIN ST,,, 
1245330,56 MILL ST,,, 
1245905,149 SPEEN ST,,, 
1246053,0 MILL ST,,, 
1246057,123 ELIOT ST,,, 
1246156,72 SOUTH MAIN ST,,, 
1246416,50 MILL ST,,, 
1246676,163 UNION ST,,, 
1246800,6 PLAIN ST,,, 
1246861,169 WEST CENTRAL ST,,, 
1246930,92 SOUTH MAIN ST,,, 
1246936,199 POND ST,,, 
1247564,43 NORTH AVE,,, 
1247959,2 HUNTER CT,,, 
1248814,0 MASS TURNPIKE,,, 
1248819,0 FROST ST  END,,, 
1249479,2 COTTAGE ST,,, 
1249539,36 BENNETT ST,,, 
1250137,44 FOREST AVE EXT,,, 
1250138,16 BENNETT ST,,, 
1250139,53 FOREST AVE,,, 
1250144,4 CEDAR AVE,,, 
1250145,44 CURVE ST,,, 
1250226,106 POND ST,,, 
1250285,161 COTTAGE ST,,, 
1250664,0 FOREST AVE EXT OFF,,, 
1250683,0 CEDAR AVE  END,,, 
1251024,0 FISHER ST END,,, 
1251025,0 LAKE ST,,, 
1251061,9 WESTFIELD RD,,, 
1251064,113 SPEEN ST,,, 
1251188,0 MAGNOLIA RD  END OFF,,, 
1251292,0 WASHINGTON ST,,, 
1251355,41 LEACH LANE,,, 
1251417,1 WESTVIEW AVE,,, 
1251456,190 OAK ST,,, 
1251630,0 UPLAND RD,,, 
1251699,0 MASS TURNPIKE,,, 
1251790,38 LEACH LANE,,, 
1251812,0 EVERGREEN RD  END,,, 
1251814,77 EVERGREEN RD,,, 
1251823,25 COMMONWEALTH RD,,, 
1251825,225 COMMONWEALTH RD,,, 
1251999,0 BOLSER AVE  END,,, 
1252040,25 COMMONWEALTH RD,,, 
1252047,0 SUNSET PATH  END,,, 
1252055,348 NORTH MAIN ST,,, 
1252057,1055 WORCESTER ST,,, 
1252247,0 MASS TURNPIKE,,, 
1252799,13 MARION ST,,, 
1252801,125 WEST CENTRAL ST,,, 
1252803,17 COMMONWEALTH RD,,, 
1252819,68 MILL ST,,, 
1255051,  GROVE ST,,,02061
1257061,  MT BLUE ST,,,02061
1257893,262 LORING AVENUE,,, 
1258211,  LINCOLN ROAD,,, 
1258363,9 MONROE ROAD,,, 
1258611,71 LORING AVENUE,,, 
1258670,17-27 FIRST STREET,,, 
1258671,  RAINBOW TERRACE,,, 
1258695,  RAINBOW TERRACE,,, 
1258929,  LAFAYETTE STREET,,, 
1258941,352 LAFAYETTE STREET,,, 
1259242,225 CANAL STREET,,, 
1260015,142 CANAL STREET,,, 
1260026,15 SUMMIT AVENUE,,, 
1260804,  PIONEER TERRACE,,, 
1260936,  PIONEER TERRACE,,, 
1261334,117 CONGRESS STREET,,, 
1261515,2 HATHORNE CRESCENT,,, 
1261613,33 PARK STREET,,, 
1262410,3 BROAD STREET,,, 
1262561,73 BOSTON STREET,,, 
1262740,5 NICHOLS STREET,,, 
1262820,5 WASHINGTON STREET,,, 
1262981,27 CHARTER STREET,,, 
1263131,122 1/2 BOSTON STREET,,, 
1263327,290 SEWALL STREET,,, 
1263597,8 NORTH STREET,,, 
1263787,65 WASHINGTON STREET,,, 
1263813,84-88 ESSEX STREET,,, 
1263927,32-50 FEDERAL STREET,,, 
1263938,36 COMMERCIAL STREET,,, 
1263944,54 FEDERAL STREET,,, 
1263970,205 BRIDGE STREET,,, 
1263974,298 BRIDGE STREET,,, 
1264018,45 ST PETER STREET,,, 
1264394,234 BRIDGE STREET,,, 
1264395,7 HARMONY GROVE ROAD,,, 
1264403,252 BRIDGE STREET,,, 
1264531,93 NORTH STREET,,, 
1264718,81 TREMONT STREET,,, 
1264784,65 SCHOOL STREET,,, 
1264830,2 LEE FORT TERRACE,,, 
1264924,121 1/2 BRIDGE STREET,,, 
1264949,1 LEE FORT TERRACE,,, 
1265501,25 CONANT STREET,,, 
1265642,26-34 FORT AVENUE,,, 
1265784,80 FORT AVENUE,,, 
1265813,192 NORTH STREET,,, 
1266249,242 BRIDGE STREET,,, 
1266287,18 MARCH STREET,,, 
1266710,20 MARCH STREET,,, 
1267348,0 WELLESLEY ST,,,02493
1267455,0 BROWN ST,,,02493
1267458,0 WELLESLEY ST,,,02493
1267467,0 SOUTH AV,,,02493
1268011,425 GLEN RD,,,02493
1268058,0 OAK ST,,,02493
1268123,200 PARK RD,,,02493
1268171,0 RIVERSIDE RD,,,02493
1268189,0 RIVERSIDE RD,,,02493
1268473,0 NEWTON ST,,,02493
1268715,0 NEWTON ST,,,02493
1269530,0 SIBLEY RD,,,02493
,,,,
,,,,
