B19013_001E,state,county,tract
132750,25,025,060501
12759,25,025,061101
84083,25,025,070101
28851,25,025,070402
52676,25,025,071101
53649,25,025,071201
60000,25,027,710400
103071,25,027,713100
79283,25,027,716100
68096,25,027,723100
92672,25,027,730902
25399,25,027,731400
35309,25,027,731600
82250,25,027,736100
93856,25,027,737300
91425,25,027,739300
63375,25,027,711000
97561,25,027,700100
78958,25,027,702200
72900,25,027,704200
98714,25,027,708100
18234,25,027,710700
73599,25,027,725100
80250,25,027,711100
107348,25,027,719100
89173,25,027,726100
66735,25,027,730200
55319,25,027,730300
41089,25,027,730500
20030,25,027,731800
56574,25,027,744300
29015,25,027,732500
95167,25,027,735200
81771,25,027,742300
71758,25,027,744400
70142,25,027,757400
71014,25,027,701100
50732,25,027,703300
44330,25,027,709400
50551,25,027,709600
37188,25,027,710800
68139,25,027,722100
103872,25,027,728400
80265,25,027,730600
31769,25,027,731900
19083,25,027,732001
57857,25,027,732202
32579,25,027,732700
73875,25,027,736300
84444,25,027,738100
126974,25,027,739500
112000,25,027,740200
124856,25,027,743100
80069,25,027,749200
71280,25,027,750100
59286,25,027,750300
40388,25,027,754200
60679,25,027,754400
72358,25,027,757500
-666666666,25,027,731202
89830,25,027,736200
84201,25,027,736400
76348,25,027,736500
118633,25,027,739400
95530,25,027,706100
68063,25,027,710300
71102,25,027,709100
43750,25,027,709202
62279,25,027,709702
54700,25,027,716200
54627,25,027,716300
56346,25,027,726200
108750,25,027,728100
77150,25,027,729200
53347,25,027,709701
80648,25,027,730100
65769,25,027,730700
82569,25,027,744200
74681,25,027,735100
36560,25,027,754300
79797,25,027,730802
104063,25,027,717100
43735,25,027,732600
72931,25,027,724100
40694,25,027,730401
64733,25,027,732002
94807,25,027,744101
84444,25,027,759100
34349,25,027,707200
52803,25,027,730402
113750,25,027,739100
64276,25,015,821400
95987,25,015,820900
73125,25,015,821700
76786,25,015,821901
93958,25,015,820202
50326,25,015,820500
52557,25,015,821601
80589,25,015,822200
89362,25,015,822401
93854,25,015,822500
64635,25,015,822700
86169,25,015,820203
69787,25,015,821000
117000,25,015,821200
115232,25,015,820204
-666666666,25,015,820802
54265,25,015,820801
54843,25,015,821100
19194,25,025,080401
15703,25,025,080601
87537,25,015,821300
40617,25,015,820102
2499,25,015,820400
67604,25,015,820700
53029,25,015,821602
70208,25,015,822000
44943,25,015,822300
55145,25,015,822402
65015,25,015,820101
83958,25,015,820600
45316,25,015,820300
64619,25,015,821500
124189,25,019,950400
106648,25,019,950500
99167,25,019,950100
86630,25,019,950200
114180,25,017,352500
56310,25,017,352700
79615,25,017,353400
92865,25,017,356601
121429,25,017,357100
73005,25,017,357700
130547,25,017,373400
111113,25,017,368101
84811,25,017,368400
107500,25,017,369100
65385,25,017,383200
123245,25,017,387100
96447,25,017,354300
146250,25,017,354700
124565,25,017,354800
175313,25,017,358100
188542,25,017,358500
90368,25,017,369000
86319,25,017,370102
108561,25,017,354500
93136,25,017,332400
90433,25,017,339100
54756,25,017,311500
70575,25,017,321200
102775,25,017,337202
84574,25,017,322200
45739,25,017,311800
141932,25,017,318400
80445,25,017,368600
59359,25,017,383400
152689,25,017,350600
149479,25,017,354400
106667,25,005,633200
97604,25,023,506203
106337,25,023,508200
79688,25,023,510100
30097,25,005,640200
54189,25,005,640700
22624,25,005,641000
32250,25,005,641200
69902,25,005,645101
95205,25,005,645103
47028,25,005,650400
39963,25,005,652000
58542,25,005,652100
44107,25,005,652300
100060,25,005,612100
91310,25,005,613400
91569,25,005,614102
54835,25,005,641800
74743,25,009,252201
67002,25,009,252300
65933,25,009,252601
194866,25,009,253205
81644,25,009,254200
136902,25,009,254401
30844,25,009,260100
138403,25,009,263100
93000,25,009,269100
148138,25,009,202200
86030,25,009,204600
42417,25,009,205600
67750,25,009,205800
28810,25,009,207000
105538,25,009,208400
61433,25,009,210600
73513,25,009,210900
49318,25,009,221400
43382,25,009,221500
102917,25,009,221800
88565,25,009,253201
92936,25,009,253202
97109,25,009,264100
141034,25,009,265102
100958,25,009,203200
57316,25,009,204101
81250,25,009,205700
83594,25,009,204500
69244,25,009,204701
100644,25,009,205300
22340,25,009,206900
53032,25,009,210700
96741,25,009,217202
51821,25,009,221700
75172,25,009,223100
40664,25,009,251500
45135,25,005,642200
78077,25,005,642500
47582,25,005,650500
47723,25,005,651001
38066,25,005,651100
36111,25,005,651400
31991,25,005,652500
59760,25,005,652800
72672,25,005,653101
60714,25,005,655300
73524,25,005,655400
36616,25,005,650600
29896,25,005,650700
50968,25,005,651500
58990,25,005,631100
94600,25,005,631200
88359,25,005,632200
40949,25,005,640400
54727,25,005,642400
53705,25,005,654200
30317,25,005,651700
42697,25,005,652600
81975,25,005,655100
41065,25,005,613600
31162,25,005,613800
63144,25,005,614101
93897,25,005,615100
81798,25,005,617102
116836,25,005,630200
96708,25,005,631300
72949,25,005,631500
45625,25,005,640100
30614,25,005,640300
91618,25,009,252603
54779,25,005,640800
73029,25,005,644200
66331,25,009,252101
121182,25,009,254100
43140,25,009,260200
66157,25,009,261000
71584,25,009,261102
110764,25,009,266100
76552,25,009,268300
50729,25,009,204200
56612,25,009,205200
29452,25,009,206100
62841,25,009,206400
41735,25,009,206700
151402,25,009,209200
90818,25,009,211300
56157,25,009,217300
44608,25,009,221600
21936,25,009,250100
44058,25,009,250200
39398,25,009,250500
55729,25,009,250600
39939,25,009,251000
20288,25,009,251100
66374,25,009,252501
156438,25,009,253204
96648,25,009,260302
73750,25,009,267101
88693,25,009,267102
110510,25,009,268400
114063,25,009,270100
181130,25,009,254301
77199,25,009,260401
108700,25,009,205400
36339,25,009,207200
105885,25,009,210200
82070,25,009,211100
124025,25,009,218100
86667,25,005,645102
82500,25,005,650201
58768,25,005,650202
70764,25,005,651002
89660,25,005,610100
26101,25,005,651300
40980,25,005,652400
108139,25,005,653102
38269,25,005,614000
105774,25,005,630300
42557,25,005,631400
58482,25,005,641700
34286,25,005,641900
27134,25,005,651900
84478,25,005,654100
53240,25,005,655200
75958,25,005,644101
29482,25,005,650900
98636,25,005,612200
43971,25,005,640600
75451,25,005,650101
89574,25,005,632100
69067,25,005,646101
31250,25,013,801502
58528,25,013,801603
71875,25,013,801604
67500,25,013,802602
32500,25,013,811101
55185,25,013,811301
16544,25,013,811400
47733,25,013,800300
109712,25,009,216100
77725,25,009,217201
61646,25,009,217400
46466,25,009,250800
54406,25,009,251700
55908,25,009,251800
111895,25,009,252202
116125,25,009,252602
33699,25,009,204300
88906,25,009,205100
50603,25,009,205500
49750,25,009,207100
77159,25,009,208101
77100,25,009,208102
78457,25,009,208300
72829,25,009,204400
113469,25,009,222100
43261,25,009,206600
106765,25,009,210100
84449,25,009,217500
51848,25,009,206200
136812,25,009,214100
45903,25,009,250700
171955,25,009,254403
78577,25,009,266200
83508,25,009,262100
159875,25,009,203100
82286,25,011,040600
63214,25,011,041200
32462,25,011,041300
62016,25,011,040800
39145,25,011,040701
71086,25,025,100601
87063,25,025,100700
46821,25,025,101102
109034,25,025,130200
137778,25,025,060600
55875,25,025,070900
31885,25,025,092400
103850,25,025,030100
42746,25,025,000602
20386,25,025,082100
44071,25,025,101001
128409,25,025,060200
37283,25,025,090400
81250,25,025,120500
129408,25,017,356602
122841,25,017,357300
148947,25,017,365202
153750,25,017,357400
97604,25,017,360100
74813,25,017,368300
92500,25,017,373100
116094,25,017,373300
221750,25,017,373700
146094,25,017,374200
132813,25,017,374600
119747,25,017,383800
131635,25,017,385100
180769,25,017,386100
88911,25,017,312501
107984,25,017,315100
91821,25,017,315500
165461,25,017,318300
110793,25,023,530600
62963,25,023,542300
56615,25,023,544200
116725,25,023,503102
62879,25,023,511000
50365,25,023,530100
60353,25,023,530200
100020,25,023,530700
60139,25,023,545300
80188,25,023,561100
153259,25,023,501201
106546,25,023,501202
76607,25,023,502101
122391,25,023,503101
121364,25,017,361200
110313,25,017,356500
142550,25,017,360200
129028,25,017,374800
156875,25,017,382300
98990,25,017,301102
46071,25,017,312000
135787,25,017,338300
111500,25,017,316101
98351,25,017,335200
89219,25,017,353500
62545,25,017,311300
63477,25,017,322300
107083,25,017,336100
72841,25,017,352600
50188,25,003,900300
48105,25,003,900400
80000,25,003,900500
27015,25,003,900600
64979,25,003,923100
48493,25,003,924100
21329,25,003,900100
71369,25,003,914100
76250,25,003,926100
32336,25,003,921400
59750,25,003,900700
76818,25,003,911100
40117,25,003,922100
53750,25,003,922300
64330,25,003,931100
60893,25,003,931300
74688,25,003,931400
72115,25,003,933200
74597,25,003,933400
83824,25,023,506102
36671,25,023,510400
50088,25,023,511400
89978,25,023,520202
91273,25,023,521101
95724,25,023,523201
89306,25,023,544100
64572,25,023,545200
91573,25,023,560100
126818,25,023,505102
113889,25,023,507104
102037,25,023,522101
78724,25,023,545100
54034,25,023,510800
122072,25,023,505200
113452,25,023,510600
91250,25,023,521202
77570,25,009,210400
110000,25,023,506202
95893,25,023,508102
68125,25,023,511302
83461,25,009,210500
174340,25,009,213100
95863,25,009,217100
69079,25,009,223200
29490,25,009,250400
21823,25,009,250900
18682,25,009,251200
72647,25,009,252502
173194,25,009,254302
170756,25,009,254402
88309,25,009,260301
75982,25,003,934200
82308,25,003,900800
72411,25,003,913100
57426,25,003,922200
65820,25,003,932300
76731,25,003,933300
65042,25,003,900900
91140,25,017,327103
124602,25,017,331300
91250,25,017,335100
120436,25,017,336300
94965,25,017,337300
204934,25,017,338400
90625,25,017,339400
85852,25,017,339500
42935,25,017,310400
53203,25,017,311100
55961,25,017,311400
111563,25,017,317203
116331,25,017,313101
124464,25,017,317102
70737,25,017,321300
45524,25,025,091400
66929,25,001,011200
59313,25,001,011400
85662,25,001,013100
50682,25,001,014100
73203,25,001,010600
69155,25,001,014600
48810,25,001,011600
82417,25,001,010700
83531,25,001,011100
81948,25,001,011300
105754,25,001,012200
72371,25,001,013300
78682,25,001,010500
82396,25,001,012900
75673,25,001,013200
92500,25,001,013400
108036,25,001,013500
98224,25,001,013600
81199,25,001,013800
103967,25,001,014300
86293,25,001,014900
52353,25,001,011500
65313,25,001,011700
83207,25,001,012700
79436,25,017,340000
66418,25,017,341200
94907,25,017,350200
120186,25,017,350400
107115,25,017,351000
74038,25,017,353000
73750,25,017,353700
46413,25,017,353900
78459,25,017,354000
93897,25,017,354600
82839,25,017,356300
152361,25,017,363201
98153,25,017,364102
182857,25,017,365201
139010,25,017,366100
61967,25,017,368500
75929,25,017,368800
70357,25,017,368902
85833,25,017,373200
232875,25,017,374300
117009,25,017,387201
108207,25,017,388100
171625,25,017,362100
134602,25,017,359300
144825,25,017,361100
159917,25,017,361300
180694,25,017,373500
140064,25,017,363202
104570,25,017,364101
121375,25,017,368102
156505,25,017,373800
125192,25,017,374500
200250,25,017,373600
129848,25,017,374000
182813,25,017,374400
119149,25,017,374700
67426,25,017,383300
50741,25,001,010100
71776,25,001,010800
79423,25,001,010900
69386,25,001,013900
64841,25,001,014500
81888,25,001,015100
82083,25,001,015200
60188,25,001,010400
73775,25,001,013700
40284,25,001,014800
58750,25,001,014700
67083,25,001,012800
82045,25,007,200200
50301,25,007,200100
94277,25,007,200400
64810,25,007,200300
67107,25,017,351300
66287,25,017,311600
72763,25,017,339300
81759,25,017,339600
69500,25,017,341400
102264,25,017,351100
47132,25,017,352200
65862,25,017,352400
113636,25,017,315403
64955,25,017,312200
77679,25,017,315401
121042,25,017,315402
100134,25,017,316300
95519,25,017,316500
130263,25,017,318100
128214,25,017,318200
63029,25,013,811200
35977,25,027,757300
98182,25,027,744102
78665,25,027,753100
107364,25,027,756102
106250,25,027,712102
134191,25,027,720100
79423,25,027,729100
73246,25,027,710200
41250,25,027,710500
37250,25,027,733000
95217,25,027,730801
38841,25,027,731101
50865,25,027,732901
60278,25,027,733101
51250,25,027,710100
58289,25,027,707500
73424,25,027,756101
93250,25,027,750200
77401,25,027,754100
54162,25,027,755100
50494,25,027,757100
68125,25,027,760100
44683,25,027,707100
71034,25,027,709201
72083,25,011,040300
39176,25,013,800400
24772,25,013,801300
49667,25,013,800500
19874,25,013,800900
14538,25,013,801200
30577,25,013,802200
65152,25,013,810100
61136,25,013,810200
43770,25,013,810601
17097,25,013,811500
36929,25,013,811800
76037,25,013,812101
192955,25,013,812903
72647,25,013,813205
125871,25,013,813602
39067,25,013,801503
19130,25,013,802000
41901,25,013,802100
73531,25,013,802400
21467,25,013,801401
55938,25,013,810300
18321,25,013,811600
85306,25,013,812600
52572,25,013,801601
29821,25,013,801700
85943,25,013,813500
46066,25,013,812701
42934,25,013,812702
101161,25,013,813301
41481,25,013,810800
48125,25,013,810902
90636,25,013,812401
63516,25,013,812500
65649,25,013,812800
30213,25,013,802300
63885,25,011,040702
76250,25,011,040900
67620,25,011,040200
56713,25,011,040400
69830,25,011,041000
56865,25,011,040100
65406,25,011,041100
36184,25,011,041400
109318,25,021,400100
148333,25,021,400700
121650,25,021,402500
93138,25,021,410400
89519,25,021,415200
99191,25,021,417100
26571,25,021,417802
63008,25,021,417902
112222,25,021,419200
63333,25,021,420301
77781,25,021,422800
110184,25,021,442101
123359,25,021,400300
129712,25,021,400500
135893,25,021,400600
93920,25,021,402200
136741,25,021,408101
151193,25,021,409102
94167,25,021,410100
91477,25,021,402101
136500,25,021,409101
78281,25,021,402102
92442,25,021,402400
105163,25,021,408102
136607,25,021,415300
92381,25,021,417400
46069,25,003,935300
56156,25,025,050901
57534,25,025,051101
119107,25,025,060101
107396,25,025,060301
77932,25,027,739200
107550,25,027,745100
78704,25,027,748100
95567,25,027,752100
44271,25,027,707300
100677,25,027,712101
99875,25,027,727100
120739,25,027,728200
67609,25,027,730901
118553,25,025,070700
24958,25,025,081200
36895,25,025,081700
50758,25,025,091900
44750,25,025,100200
45275,25,025,101002
97734,25,025,110502
109423,25,025,110601
72079,25,025,130402
62403,25,025,140400
88424,25,025,000201
79597,25,025,000100
83000,25,025,000202
66319,25,017,321500
85175,25,017,327102
131250,25,017,328100
110298,25,017,330200
113750,25,017,331101
77356,25,017,333200
125375,25,017,331200
101828,25,017,332200
101357,25,017,300100
48889,25,017,310500
67716,25,017,310602
106532,25,017,316202
39096,25,017,310700
40417,25,017,311200
127813,25,017,314302
102986,25,017,316400
133750,25,017,317202
116188,25,017,322100
145967,25,017,323100
91756,25,017,333400
133095,25,017,334100
207361,25,017,367100
142113,25,017,334300
100067,25,017,337102
184013,25,017,358700
112750,25,017,368200
80313,25,017,368901
84107,25,017,370300
116094,25,017,374100
114207,25,017,382400
111412,25,017,383901
153731,25,017,383902
88087,25,017,333600
131741,25,017,336200
87353,25,017,337101
139516,25,017,339200
106897,25,025,000301
52573,25,025,000802
93214,25,025,010600
157222,25,025,040100
135744,25,025,040300
62727,25,025,050400
