B19013_001E,state,county,tract
54844,25,025,051000
123967,25,025,060400
19189,25,025,060700
34194,25,025,081500
44000,25,025,090600
54182,25,025,091500
48250,25,025,170200
59122,25,003,912100
75852,25,003,932200
82604,25,003,935100
55907,25,003,901100
79191,25,003,920101
86765,25,003,920102
34375,25,003,900200
44500,25,003,921500
71743,25,003,934300
29665,25,003,921300
56622,25,003,925100
95789,25,005,600100
75000,25,005,613100
79375,25,005,613300
94516,25,005,616100
45609,25,005,640500
38739,25,005,641300
39665,25,005,641500
54163,25,005,642100
93163,25,005,642300
86087,25,005,644102
57708,25,005,650102
34810,25,005,650800
40833,25,005,651200
55825,25,005,651600
60373,25,009,260600
77114,25,013,813000
53526,25,013,813207
37500,25,013,800202
14250,25,013,800800
37969,25,013,801102
46218,25,013,810403
66365,25,013,810404
57645,25,013,810700
27285,25,013,810901
74335,25,013,812902
77963,25,013,813403
36638,25,013,800201
15545,25,013,800600
17313,25,013,800700
42257,25,013,801402
53723,25,013,801501
50496,25,013,801605
52529,25,013,802601
80714,25,013,810412
81277,25,013,810602
35133,25,013,811102
51000,25,013,811302
83224,25,013,811900
101806,25,013,813204
49792,25,013,801602
74063,25,013,813401
100125,25,013,813404
58901,25,013,811000
63398,25,013,813206
63639,25,013,802500
32308,25,013,812300
90615,25,013,813601
14018,25,013,801101
74730,25,021,417602
91486,25,021,418200
94174,25,021,419400
74141,25,021,420302
98280,25,021,440100
100046,25,021,400800
176071,25,021,404400
170083,25,021,414200
157093,25,021,412100
155987,25,021,412300
86987,25,021,415102
107139,25,021,417801
53691,25,021,417901
93496,25,021,422600
77434,25,021,422700
156591,25,021,441202
98574,25,021,443101
68163,25,021,456102
69868,25,021,457100
80045,25,021,400900
39808,25,009,260800
44239,25,009,260900
104835,25,009,261101
70063,25,009,266300
72685,25,009,266400
154653,25,009,268100
68125,25,009,204702
90741,25,009,201100
43646,25,009,206000
62637,25,009,206300
42560,25,009,206500
69725,25,009,208200
110192,25,009,209100
41750,25,009,210800
72571,25,009,211200
38468,25,009,251300
102604,25,009,212100
91019,25,009,221100
85219,25,009,221300
46394,25,009,251600
71328,25,009,253100
166711,25,009,253203
106563,25,009,260402
90871,25,009,260500
67375,25,009,260700
108750,25,009,265101
104028,25,009,268200
73006,25,009,204102
74167,25,009,205900
27036,25,009,206800
55085,25,009,210300
101964,25,009,217600
108116,25,009,223300
42353,25,009,250300
44861,25,009,252400
51852,25,009,251400
115099,25,009,252102
64159,25,005,652200
23735,25,005,652700
84550,25,005,653301
55947,25,005,631600
100882,25,005,631700
81029,25,005,631800
26250,25,005,641400
45921,25,005,641600
22724,25,005,642000
53539,25,005,650300
13845,25,005,651800
85528,25,005,600202
123533,25,005,610202
49250,25,005,613700
99615,25,005,617101
90393,25,005,630400
97464,25,005,633100
167361,25,021,401100
153182,25,021,401200
135161,25,021,403400
202857,25,021,404201
71250,25,021,413200
250001,25,021,404301
224784,25,021,405100
92260,25,021,413100
112835,25,021,413300
90455,25,021,413500
115500,25,021,414300
142731,25,021,416300
124961,25,021,416400
86071,25,021,417501
81064,25,021,418002
90703,25,013,810414
71509,25,013,812901
30234,25,013,801800
16370,25,013,811700
97151,25,023,500101
141375,25,023,501101
74902,25,023,502200
78987,25,023,511100
54505,25,023,511301
103527,25,023,520100
141902,25,023,501102
107135,25,023,505101
122409,25,023,506101
73998,25,023,506204
119917,25,023,507101
154063,25,023,507103
105000,25,023,508101
73450,25,023,510200
87328,25,023,523202
92111,25,023,526100
68192,25,023,530300
15587,25,023,510900
51947,25,023,511500
83068,25,023,511701
126000,25,023,504101
160208,25,023,504102
50762,25,023,510300
30553,25,023,510502
46690,25,023,510503
60290,25,023,530500
98359,25,023,543100
86000,25,023,502102
77014,25,021,456401
100436,25,021,419100
79265,25,021,420201
128605,25,021,442103
112949,25,021,456402
169214,25,021,403300
158561,25,021,404100
130402,25,021,414100
130242,25,021,415101
107333,25,021,416200
108170,25,021,419500
100827,25,021,419600
100245,25,021,422100
77769,25,021,422200
110848,25,021,456101
71475,25,021,400200
102621,25,021,411100
119323,25,021,411200
150000,25,021,412200
73692,25,021,417200
65461,25,021,417601
70568,25,021,419300
97841,25,021,419700
82632,25,021,420100
70855,25,021,420202
82981,25,021,422302
72882,25,021,422400
68272,25,021,422501
59083,25,021,422502
21274,25,025,080801
22072,25,025,081001
24487,25,025,090901
97176,25,025,091001
56882,25,025,092101
89375,25,025,100603
83080,25,025,110103
42260,25,025,110201
74087,25,025,110301
85227,25,025,110403
107465,25,025,110607
143250,25,025,120103
89800,25,025,120104
158542,25,025,120105
71743,25,025,120201
38950,25,025,061000
95164,25,025,120301
88026,25,025,020200
120238,25,025,030300
130625,25,025,061200
32702,25,025,090100
30500,25,025,090200
70575,25,025,090700
90268,25,025,091200
51736,25,025,100300
53523,25,025,101101
118036,25,025,130300
83710,25,025,140102
45781,25,025,140300
81667,25,025,180400
167206,25,017,320102
93750,25,017,321400
86514,25,017,322400
53098,25,017,310200
67478,25,017,311700
23495,25,017,311900
33144,25,017,312400
83487,25,017,312502
105333,25,017,313102
95125,25,017,314301
103361,25,017,317101
136767,25,017,317201
133783,25,017,327101
70880,25,017,333300
102500,25,017,333501
83472,25,017,337201
174514,25,017,357200
133929,25,017,356100
135785,25,017,356400
151484,25,017,357800
114655,25,017,338200
81219,25,017,314102
95679,25,017,315200
88375,25,017,321100
110052,25,017,331102
135436,25,017,332100
86053,25,017,333502
112566,25,017,335400
69219,25,017,336401
31194,25,017,310100
72951,25,017,339700
103008,25,017,352300
102891,25,017,353200
31222,25,025,080100
91579,25,025,120400
96611,25,025,120700
103011,25,005,646104
75143,25,005,653203
79917,25,005,653204
94528,25,005,653304
83229,25,005,985500
121711,25,005,985600
-666666666,25,005,990000
-666666666,25,007,990000
114083,25,009,202101
84107,25,009,202102
81296,25,009,203301
92905,25,009,203302
83108,25,009,211401
103827,25,009,211402
152750,25,009,215101
91382,25,009,215102
79313,25,009,220101
83110,25,009,220102
79830,25,009,221901
82108,25,009,221902
-666666666,25,009,990100
55559,25,011,040501
41276,25,011,040502
79688,25,011,041501
57202,25,011,041502
43337,25,013,800101
39052,25,013,800102
22917,25,013,801901
22234,25,013,801902
27120,25,013,812001
53889,25,013,812002
47684,25,013,812103
55163,25,013,812104
44719,25,013,812201
44088,25,013,812202
48904,25,013,812403
81411,25,013,812404
60028,25,013,813209
66156,25,013,813101
89688,25,013,813102
71250,25,013,813208
129375,25,013,813303
125104,25,013,813304
81929,25,013,813701
82930,25,013,813702
70764,25,013,813801
84471,25,013,813802
43836,25,015,821903
68092,25,015,821904
59881,25,015,822601
89545,25,015,822603
74010,25,015,822605
79867,25,015,822606
78619,25,017,317301
88750,25,017,317302
172857,25,017,320103
162610,25,017,320104
113581,25,017,324101
124742,25,017,324102
134972,25,017,326101
117438,25,017,326102
84863,25,017,335301
93955,25,017,335302
91811,25,017,339801
90750,25,017,339802
89145,25,017,341101
52850,25,017,341102
73516,25,017,341901
72635,25,017,341902
46250,25,017,342101
47026,25,017,342102
59250,25,017,342201
64098,25,017,342202
105650,25,017,350103
58298,25,017,350104
100678,25,017,351203
92045,25,017,351204
66525,25,017,351403
64073,25,017,351404
101103,25,017,352101
92072,25,017,356701
103333,25,017,352102
104167,25,017,353101
105263,25,017,353102
109783,25,017,356702
134669,25,017,363103
149702,25,017,363104
228977,25,017,366201
170820,25,017,366202
118340,25,017,370201
106094,25,017,370202
82153,25,017,382601
110592,25,017,382602
40271,25,017,383101
39518,25,017,383102
108281,25,017,384001
68576,25,017,384002
77059,25,017,385201
112000,25,017,385202
70542,25,017,388200
14836,25,017,388300
-666666666,25,017,980000
100588,25,019,950307
-666666666,25,019,990000
131107,25,021,411301
103731,25,021,411302
88030,25,021,413401
90547,25,021,413402
147422,25,021,416101
127946,25,021,416102
63189,25,021,417701
78542,25,021,417702
84583,25,021,418003
60445,25,021,418004
73326,25,021,418101
60833,25,021,418102
96667,25,021,441203
106957,25,021,441204
158618,25,021,442201
86642,25,021,442202
53355,25,021,456301
59764,25,021,456302
158818,25,021,457200
88116,25,023,509102
71193,25,023,500103
85081,25,023,500104
119542,25,023,509101
116140,25,023,525104
70956,25,023,525203
123708,25,023,525204
99394,25,023,530801
87140,25,023,530802
96354,25,023,530901
110250,25,023,530902
73516,25,023,540101
102115,25,023,540102
140948,25,023,540103
105000,25,023,542101
81875,25,023,542102
28750,25,023,561200
-666666666,25,023,990003
70518,25,025,000503
58250,25,025,000504
33719,25,025,000703
61822,25,025,000704
54896,25,025,000803
31375,25,025,010103
57792,25,025,010104
42813,25,025,010203
41683,25,025,010204
29946,25,025,010403
29474,25,025,010404
16192,25,025,010405
64330,25,025,010408
107344,25,025,010701
150781,25,025,010702
116184,25,025,010801
126518,25,025,010802
111569,25,025,020101
89018,25,025,020301
123250,25,025,020302
105195,25,025,020303
118333,25,025,040401
53871,25,025,040801
42414,25,025,050101
85074,25,025,140202
54899,25,025,170800
103417,25,025,120600
104829,25,025,130100
51667,25,025,160300
58813,25,025,170100
72584,25,025,170300
76204,25,025,180200
86786,25,025,110501
72910,25,025,180500
64526,25,025,092200
38750,25,025,091300
43125,25,025,091700
88425,25,025,100800
70184,25,025,000401
82115,25,017,383502
83433,25,017,353800
109505,25,017,354100
186250,25,017,358600
125152,25,017,359100
183988,25,017,365100
157923,25,017,367200
159525,25,017,373900
121591,25,017,382100
118897,25,017,382200
100580,25,017,382500
46125,25,017,383501
186793,25,017,338500
70711,25,017,341600
68526,25,017,341700
35977,25,017,341800
77539,25,017,351500
167375,25,017,354200
71250,25,017,354900
99453,25,017,355000
110500,25,017,357500
90096,25,017,357600
164514,25,017,358300
146767,25,017,358400
113359,25,017,363102
66111,25,017,368700
103219,25,017,370101
100956,25,017,370400
147396,25,017,387202
63125,25,017,341500
90143,25,017,383600
92130,25,017,383700
45689,25,017,341300
58243,25,017,342400
87656,25,017,350300
40446,25,025,010300
58698,25,025,050700
35833,25,025,080300
22500,25,025,080500
50696,25,025,081100
46769,25,025,091600
46741,25,025,100500
78220,25,025,100900
57875,25,025,110401
38403,25,025,091800
52993,25,025,092000
29483,25,025,100100
87712,25,021,456200
107096,25,021,400400
172500,25,021,403100
122871,25,021,403500
205074,25,021,404202
142837,25,021,406101
106336,25,021,407100
107598,25,021,410300
70288,25,021,421100
70431,25,021,421200
132150,25,021,442102
101115,25,021,443102
117286,25,021,401000
160633,25,021,406102
110529,25,021,422301
119722,25,021,402300
93974,25,021,417300
80434,25,021,419800
82300,25,021,417502
132204,25,021,423100
158485,25,021,404302
69851,25,027,761100
64063,25,027,733102
81839,25,027,737100
55444,25,027,737200
55176,25,027,732203
77480,25,027,755200
108056,25,027,740102
109500,25,027,749100
60689,25,027,753200
29531,25,027,757200
54625,25,027,703100
60469,25,027,703200
70030,25,027,705100
64957,25,027,707400
52724,25,027,710600
155093,25,027,715100
98520,25,027,718100
31726,25,027,731700
47839,25,027,732201
126464,25,027,740101
71125,25,025,140201
77885,25,025,000402
76574,25,025,000601
96250,25,025,030200
110278,25,025,030500
52262,25,025,040200
54753,25,025,050200
20000,25,025,050300
69500,25,025,050600
113505,25,025,070300
102250,25,025,070500
90547,25,025,070800
61964,25,025,080900
47589,25,025,081400
30703,25,025,081800
30326,25,025,090300
50417,25,025,092300
54800,25,025,160400
49821,25,025,160200
48621,25,025,170400
45942,25,017,310300
62944,25,017,310601
37961,25,017,312100
74115,25,017,312300
91750,25,017,314101
71235,25,017,314200
108138,25,017,316102
97841,25,017,316201
139157,25,017,317103
79969,25,017,336402
84917,25,017,325100
153148,25,017,330100
93125,25,017,332300
84784,25,017,339900
65682,25,017,342600
107946,25,017,352800
121625,25,017,352900
94194,25,017,321600
93343,25,017,333100
102634,25,017,334200
90811,25,017,334400
161625,25,017,338100
101728,25,017,340100
109896,25,017,350500
66639,25,017,342300
59840,25,017,342500
71912,25,017,350700
135000,25,017,350800
128958,25,017,350900
112632,25,017,353300
78510,25,017,301101
103708,25,017,353600
60875,25,025,000502
141736,25,025,040600
71645,25,025,051200
116090,25,025,060800
25280,25,025,070200
40536,25,025,082000
154659,25,025,070600
18003,25,025,081300
21964,25,025,081900
79087,25,025,091100
54828,25,025,100400
100883,25,025,000302
64964,25,025,000701
49417,25,025,010500
92047,25,025,030400
61029,25,025,050500
91118,25,027,728300
70167,25,027,731102
28144,25,027,731300
23252,25,027,731500
132063,25,027,746100
34207,25,027,732400
-666666666,25,027,732902
53611,25,023,510700
54493,25,023,510501
48816,25,023,511200
44451,25,023,511600
83214,25,023,511702
101985,25,023,524101
103396,25,023,541100
80701,25,023,542200
75089,25,023,520201
72576,25,023,521102
74303,25,023,521201
97340,25,023,522102
79844,25,023,523100
81071,25,023,524102
76642,25,023,525101
-666666666,25,023,525300
95726,25,023,530400
59896,25,023,545400
73409,25,025,130404
47102,25,025,130406
97545,25,025,140105
35938,25,025,140106
69599,25,025,140107
57031,25,025,160101
47366,25,025,160501
51326,25,025,160502
59671,25,025,160601
62960,25,025,160602
45000,25,025,170501
53406,25,025,170502
66026,25,025,170601
52568,25,025,170701
49968,25,025,170702
43125,25,025,180101
91625,25,025,180301
-666666666,25,025,980101
-666666666,25,025,980300
-666666666,25,025,980700
-666666666,25,025,981000
43333,25,025,981100
-666666666,25,025,981201
-666666666,25,025,981202
115893,25,025,981300
-666666666,25,025,981502
-666666666,25,025,981501
-666666666,25,025,981600
-666666666,25,025,981700
-666666666,25,025,981800
-666666666,25,025,990101
98000,25,027,709501
75508,25,027,709502
84375,25,027,721101
104050,25,027,721102
68846,25,027,731001
38212,25,027,731002
20478,25,027,731203
34688,25,027,731204
75449,25,027,732301
44000,25,027,732302
66711,25,027,732801
61069,25,027,732802
104474,25,027,738201
123178,25,027,738202
131089,25,027,741101
153393,25,027,741102
184079,25,027,742401
131778,25,027,742402
95422,25,027,747101
78063,25,027,747102
100539,25,027,751101
113636,25,027,751102
79375,25,027,758101
96571,25,027,758102
77938,25,027,761200
94122,25,027,761300
148625,25,027,761400
69267,25,001,010206
65446,25,001,010208
79044,25,001,010304
62553,25,001,010306
70688,25,001,011002
68611,25,001,011801
71417,25,001,011802
62891,25,001,012001
54206,25,001,012002
63021,25,001,012502
64331,25,001,012101
54455,25,001,012102
64034,25,001,012601
44388,25,001,012602
82321,25,001,013002
71250,25,001,014002
93468,25,001,014402
78232,25,001,015001
57117,25,001,015002
34222,25,001,015300
-666666666,25,001,990000
62500,25,003,935200
134325,25,005,600203
116078,25,005,600204
133910,25,005,610203
119063,25,005,610204
115521,25,005,611101
108177,25,005,611102
112574,25,005,611201
99833,25,005,611202
45762,25,005,613901
69750,25,005,613902
52741,25,005,630101
58362,25,005,630102
34692,25,005,640901
17632,25,005,641101
